Date,Time,Sender_account,Receiver_account,Amount,Laundering_type,Cycle_ID,Cycle_Length,Hop_Number
2022-10-21,12:35:27,8944803275,7905114132,1304.33,Normal_Group,243,4,3
2022-11-21,09:18:59,7905114132,8944803275,1778.02,Normal_Group,243,4,4
2022-10-07,20:15:41,8824829352,9415220356,1396.51,Normal_Group,244,4,1
2022-10-10,10:43:51,9415220356,8824829352,10026.08,Normal_Group,244,4,2
2022-10-11,14:45:28,8824829352,2984565043,13423.96,Normal_Group,244,4,3
2022-12-23,19:57:25,2984565043,8824829352,1606.04,Normal_Group,244,4,4
2022-10-07,16:40:43,3995490280,3198280281,609.33,Normal_Group,245,4,1
2022-10-10,14:27:57,3198280281,3995490280,4506.84,Normal_Group,245,4,2
2022-10-25,15:58:28,3995490280,6092017117,1086.08,Normal_Group,245,4,3
2023-01-01,09:56:46,6092017117,3995490280,707.3,Normal_Group,245,4,4
2022-10-07,19:20:30,8515479473,3396486533,1933.09,Normal_Group,246,4,1
2022-10-07,19:41:22,3396486533,8515479473,2613.37,Normal_Group,246,4,2
2022-10-08,08:18:11,8515479473,7350631879,341.64,Normal_Group,246,4,3
2022-12-23,21:13:12,7350631879,8515479473,2287.34,Normal_Group,246,4,4
2023-01-04,21:23:32,8409999394,3868976298,4642.41,Normal_Mutual,247,4,1
2023-02-06,21:59:55,3868976298,8409999394,4593.81,Normal_Mutual,247,4,2
2023-03-17,18:32:07,8409999394,6349740010,91946.62,Normal_Plus_Mutual,247,4,3
2023-04-17,18:50:54,6349740010,8409999394,5431.61,Normal_Plus_Mutual,247,4,4
2022-10-08,03:25:54,2102474519,9303328723,3979.41,Normal_Group,248,4,1
2022-10-13,20:30:14,9303328723,2102474519,2482.89,Normal_Group,248,4,2
2022-10-16,14:22:54,2102474519,2806625410,5230.76,Normal_Group,248,4,3
2022-12-21,18:05:25,2806625410,2102474519,4435.84,Normal_Group,248,4,4
2022-10-07,18:18:31,6174440244,2665035893,6535.76,Normal_Group,249,4,1
2022-11-03,06:44:27,2665035893,6174440244,2145.02,Normal_Group,249,4,2
2022-11-04,14:32:24,6174440244,9843207436,1470.48,Normal_Group,249,4,3
2022-11-27,21:07:55,9843207436,6174440244,5879.59,Normal_Group,249,4,4
2022-10-07,18:02:10,5934484803,1297794615,4859.13,Normal_Group,250,4,1
2022-10-08,13:11:08,1297794615,5934484803,3126.55,Normal_Group,250,4,2
2022-10-09,01:39:18,5934484803,644750573,9500.63,Normal_Group,250,4,3
2022-10-12,19:55:27,644750573,5934484803,5574.72,Normal_Group,250,4,4
2022-10-07,14:21:28,4407302829,2627480325,585.5,Normal_Group,251,4,1
2022-10-10,19:08:01,2627480325,4407302829,3396.09,Normal_Group,251,4,2
2022-10-22,12:39:32,4407302829,6303988685,7205.9,Normal_Group,251,4,3
2022-11-25,22:04:31,6303988685,4407302829,611.01,Normal_Group,251,4,4
2022-10-07,16:31:17,4824670936,5621309013,10540.3,Normal_Group,252,4,1
2022-10-30,21:36:22,5621309013,4824670936,1105.37,Normal_Group,252,4,2
2022-10-30,23:07:24,4824670936,2098129035,8079.98,Normal_Group,252,4,3
2022-11-26,18:17:22,2098129035,4824670936,9009.82,Normal_Group,252,4,4
2022-10-07,14:05:08,1996835505,7328937805,9936.3,Normal_Group,253,4,1
2022-10-21,21:07:16,7328937805,1996835505,2950.71,Normal_Group,253,4,2
2022-10-22,02:34:24,1996835505,1351391100,1425.79,Normal_Group,253,4,3
2022-10-25,10:09:10,1351391100,1996835505,8732.9,Normal_Group,253,4,4
2022-10-07,13:19:42,1424693007,6735598947,11556.03,Normal_Group,254,4,1
2022-10-09,17:35:41,6735598947,1424693007,7208.42,Normal_Group,254,4,2
2022-10-10,23:33:33,1424693007,8628558285,4026.58,Normal_Group,254,4,3
2022-10-13,19:31:13,8628558285,1424693007,12917.4,Normal_Group,254,4,4
2022-10-22,12:10:10,7440577916,1530908308,11898.31,Normal_Mutual,255,4,1
2022-12-03,23:06:06,1530908308,7440577916,11887.73,Normal_Mutual,255,4,2
2023-02-13,08:22:59,7440577916,6979083459,230118.09,Normal_Plus_Mutual,255,4,3
2023-07-13,16:21:17,6979083459,7440577916,12733.61,Normal_Plus_Mutual,255,4,4
2022-10-08,02:13:18,9349227107,1536940484,2765.75,Normal_Group,256,4,1
2022-10-11,16:04:33,1536940484,9349227107,2976.91,Normal_Group,256,4,2
2022-10-12,17:06:31,9349227107,1533986083,837.2,Normal_Group,256,4,3
2023-07-22,21:01:47,1533986083,9349227107,2258.97,Normal_Group,256,4,4
2022-10-07,12:20:34,4291047985,595634483,1920.49,Normal_Group,257,4,1
2022-10-10,16:15:14,595634483,4291047985,6066.88,Normal_Group,257,4,2
2022-10-10,23:10:10,4291047985,7201218160,7321.43,Normal_Group,257,4,3
2022-10-13,12:02:13,7201218160,4291047985,2029.35,Normal_Group,257,4,4
2022-10-07,12:51:49,3546760302,4858692308,4977.61,Normal_Group,258,4,1
2022-10-10,16:19:52,4858692308,3546760302,1626.71,Normal_Group,258,4,2
2022-10-11,20:57:41,3546760302,5517418438,7416.82,Normal_Group,258,4,3
2022-10-20,16:51:37,5517418438,3546760302,4606.0,Normal_Group,258,4,4
2022-10-07,20:56:30,4983612907,4013973151,6160.15,Normal_Group,259,4,1
2022-10-09,12:33:39,4013973151,4983612907,2136.02,Normal_Group,259,4,2
2022-10-10,20:49:45,4983612907,6992573228,439.86,Normal_Group,259,4,3
2022-10-17,19:51:38,6992573228,4983612907,4980.14,Normal_Group,259,4,4
2022-10-07,23:06:16,8192587178,7558916634,5139.45,Normal_Group,260,4,1
2022-10-11,19:11:30,7558916634,8192587178,6143.16,Normal_Group,260,4,2
2022-10-12,05:08:50,8192587178,9365364273,5910.03,Normal_Group,260,4,3
2022-10-14,21:23:50,9365364273,8192587178,4994.82,Normal_Group,260,4,4
2022-10-08,09:51:30,9679081756,3272501636,3534.3,Normal_Group,261,4,1
2022-10-10,17:36:26,3272501636,9679081756,4951.83,Normal_Group,261,4,2
2022-10-11,19:59:27,9679081756,8197678909,853.25,Normal_Group,261,4,3
2022-10-12,14:43:47,8197678909,9679081756,2839.53,Normal_Group,261,4,4
2022-10-07,16:22:34,9764030424,7499938558,22332.01,Normal_Mutual,262,4,1
2022-11-15,19:50:43,7499938558,9764030424,22055.96,Normal_Mutual,262,4,2
2023-06-21,09:45:38,9764030424,5512738585,214409.61,Normal_Plus_Mutual,262,4,3
2023-08-21,09:59:40,5512738585,9764030424,18156.67,Normal_Plus_Mutual,262,4,4
2022-11-08,14:58:00,383280835,8633754103,18468.39,Normal_Mutual,263,4,1
2022-12-25,18:42:54,8633754103,383280835,18754.86,Normal_Mutual,263,4,2
2023-01-01,10:41:27,383280835,5736558257,278627.8,Normal_Plus_Mutual,263,4,3
2023-02-01,07:46:46,5736558257,383280835,17653.27,Normal_Plus_Mutual,263,4,4
2022-11-27,02:30:31,459201377,9735591723,34018.41,Normal_Mutual,264,4,1
2022-12-28,12:44:41,9735591723,459201377,34346.7,Normal_Mutual,264,4,2
2023-05-01,14:47:47,459201377,3790041873,336673.83,Normal_Plus_Mutual,264,4,3
2023-08-01,16:28:48,3790041873,459201377,32597.37,Normal_Plus_Mutual,264,4,4
2022-10-08,03:36:26,7838494393,7539233402,5266.47,Normal_Group,265,4,1
2022-10-09,21:26:11,7539233402,7838494393,5705.19,Normal_Group,265,4,2
2022-10-25,10:00:29,7838494393,3574286122,2418.6,Normal_Group,265,4,3
2022-11-23,14:27:48,3574286122,7838494393,6074.26,Normal_Group,265,4,4
2022-10-07,17:25:10,3496139058,490499934,3691.09,Normal_Group,266,4,1
2022-10-07,22:11:42,490499934,3496139058,3057.25,Normal_Group,266,4,2
2022-10-09,23:40:19,3496139058,7546804763,993.65,Normal_Group,266,4,3
2022-10-29,09:14:16,7546804763,3496139058,4010.38,Normal_Group,266,4,4
2022-10-07,11:07:37,6077900993,6609117934,2850.53,Normal_Group,267,4,1
2022-10-15,09:57:40,6609117934,6077900993,1978.79,Normal_Group,267,4,2
2022-10-21,10:13:37,6077900993,9771467563,11843.45,Normal_Group,267,4,3
2022-12-26,20:26:17,9771467563,6077900993,2321.18,Normal_Group,267,4,4
2022-10-08,18:05:49,4025629322,9637111443,12390.9,Normal_Mutual,268,4,1
2022-10-28,17:52:53,9637111443,4025629322,12687.56,Normal_Mutual,268,4,2
2023-06-02,05:40:12,4025629322,5379492134,108713.4,Normal_Plus_Mutual,268,4,3
2023-08-02,21:08:05,5379492134,4025629322,10420.94,Normal_Plus_Mutual,268,4,4
2022-10-07,22:23:14,6517215100,4862588590,10973.06,Normal_Group,269,4,1
2022-10-10,05:38:30,4862588590,6517215100,534.6,Normal_Group,269,4,2
2022-10-10,18:11:46,6517215100,6537929209,1551.45,Normal_Group,269,4,3
2022-10-20,22:30:54,6537929209,6517215100,11634.39,Normal_Group,269,4,4
2022-10-07,13:27:31,351184098,3374093366,3863.42,Normal_Group,270,4,1
2022-10-11,10:51:52,3374093366,351184098,972.3,Normal_Group,270,4,2
2022-10-11,14:14:57,351184098,7900863155,4361.02,Normal_Group,270,4,3
2022-11-08,20:17:39,7900863155,351184098,3361.46,Normal_Group,270,4,4
2022-10-08,10:30:59,4808243871,9006433310,5954.68,Normal_Group,271,4,1
2022-10-11,11:35:15,9006433310,4808243871,1678.19,Normal_Group,271,4,2
2022-10-15,21:41:57,4808243871,2875398049,3305.7,Normal_Group,271,4,3
2022-12-13,14:25:43,2875398049,4808243871,4937.89,Normal_Group,271,4,4
2022-10-07,11:54:21,6321560452,2679071245,801.52,Normal_Group,272,4,1
2022-10-09,21:21:13,2679071245,6321560452,911.71,Normal_Group,272,4,2
2022-10-11,11:11:39,6321560452,3341044275,4260.73,Normal_Group,272,4,3
2022-11-24,10:51:31,3341044275,6321560452,895.3,Normal_Group,272,4,4
2022-10-07,11:50:08,1052526649,8139378637,2261.42,Normal_Group,273,4,1
2022-10-22,15:10:24,8139378637,1052526649,4845.62,Normal_Group,273,4,2
2022-10-24,09:13:33,1052526649,1374218060,2170.66,Normal_Group,273,4,3
2022-10-28,08:28:20,1374218060,1052526649,2133.93,Normal_Group,273,4,4
2022-11-14,04:18:24,9876177960,5363773169,34602.92,Normal_Mutual,274,4,1
2022-12-09,11:21:14,5363773169,9876177960,34383.6,Normal_Mutual,274,4,2
2023-06-18,16:14:35,9876177960,953064158,315075.1,Normal_Plus_Mutual,274,4,3
2023-08-18,23:03:09,953064158,9876177960,29027.38,Normal_Plus_Mutual,274,4,4
2022-10-07,13:47:31,6989271965,8305241523,2070.86,Normal_Group,275,4,1
2022-10-13,21:25:28,8305241523,6989271965,3238.68,Normal_Group,275,4,2
2022-10-15,18:39:38,6989271965,3149810401,685.92,Normal_Group,275,4,3
2022-10-23,11:44:30,3149810401,6989271965,2332.58,Normal_Group,275,4,4
2022-10-07,16:05:26,8982886711,7134805507,6238.34,Normal_Group,276,4,1
2022-10-13,05:34:05,7134805507,8982886711,273.33,Normal_Group,276,4,2
2022-10-13,19:42:59,8982886711,3815794281,11859.28,Normal_Group,276,4,3
2022-10-15,19:32:58,3815794281,8982886711,5910.84,Normal_Group,276,4,4
2022-10-07,12:17:52,9186430345,3354575344,5057.82,Normal_Group,277,4,1
2022-10-10,12:21:32,3354575344,9186430345,8641.11,Normal_Group,277,4,2
2022-10-10,23:37:21,9186430345,8206216938,16166.83,Normal_Group,277,4,3
2022-10-12,12:08:25,8206216938,9186430345,4248.39,Normal_Group,277,4,4
2022-10-09,06:41:07,1133211863,7238729936,35458.22,Normal_Mutual,278,4,1
2022-11-21,18:45:56,7238729936,1133211863,36141.26,Normal_Mutual,278,4,2
2023-04-02,20:51:29,1133211863,1407281422,407048.15,Normal_Plus_Mutual,278,4,3
2023-05-02,16:23:18,1407281422,1133211863,34983.41,Normal_Plus_Mutual,278,4,4
2022-10-08,03:28:36,1616215875,1244090287,5205.61,Normal_Group,279,4,1
2022-11-01,12:47:55,1244090287,1616215875,1506.03,Normal_Group,279,4,2
2022-11-03,14:26:08,1616215875,8103667408,2697.04,Normal_Group,279,4,3
2022-11-09,19:33:16,8103667408,1616215875,4219.45,Normal_Group,279,4,4
2022-10-07,23:42:34,9564798921,103738239,4103.96,Normal_Group,280,4,1
2022-10-11,19:11:05,103738239,9564798921,791.44,Normal_Group,280,4,2
2022-10-12,09:55:15,9564798921,1635525985,380.73,Normal_Group,280,4,3
2022-11-06,12:49:45,1635525985,9564798921,3596.46,Normal_Group,280,4,4
2022-10-07,12:36:28,8012186699,6797815376,2918.54,Normal_Group,281,4,1
2022-10-10,13:21:34,6797815376,8012186699,5224.44,Normal_Group,281,4,2
2022-10-11,08:20:55,8012186699,7727079876,8542.05,Normal_Group,281,4,3
2022-11-06,19:51:14,7727079876,8012186699,3468.7,Normal_Group,281,4,4
2022-10-10,04:01:38,293375797,5520939815,6440.83,Normal_Group,282,4,1
2022-10-12,05:43:20,5520939815,293375797,1152.1,Normal_Group,282,4,2
2022-10-13,13:28:13,293375797,2301027899,1030.4,Normal_Group,282,4,3
2022-10-23,20:08:58,2301027899,293375797,6327.49,Normal_Group,282,4,4
2022-10-07,11:07:34,4985237751,8766539897,21983.75,Normal_Group,283,4,1
2022-10-17,23:44:38,8766539897,4985237751,5573.68,Normal_Group,283,4,2
2022-10-23,17:44:57,4985237751,8080213140,8941.58,Normal_Group,283,4,3
2022-12-09,13:41:29,8080213140,4985237751,19126.7,Normal_Group,283,4,4
2022-10-08,11:18:08,5026424208,2849307767,489.81,Normal_Group,284,4,1
2022-10-09,01:50:02,2849307767,5026424208,1664.49,Normal_Group,284,4,2
2022-10-14,10:41:49,5026424208,3622440867,955.06,Normal_Group,284,4,3
2023-01-27,15:00:28,3622440867,5026424208,496.16,Normal_Group,284,4,4
2022-10-07,11:32:10,4877642201,2083746184,7614.05,Normal_Group,285,4,1
2022-10-22,17:30:19,2083746184,4877642201,1455.92,Normal_Group,285,4,2
2022-10-23,22:37:31,4877642201,627650593,466.54,Normal_Group,285,4,3
2023-01-23,11:11:59,627650593,4877642201,8850.11,Normal_Group,285,4,4
2022-10-07,12:42:23,735534497,2922700745,3279.28,Normal_Group,286,4,1
2022-10-25,14:12:46,2922700745,735534497,6811.09,Normal_Group,286,4,2
2022-10-27,12:39:38,735534497,4219505112,4362.51,Normal_Group,286,4,3
2022-11-14,09:53:52,4219505112,735534497,3767.59,Normal_Group,286,4,4
2022-10-07,13:02:16,4532749549,9312099578,16470.76,Normal_Group,287,4,1
2022-10-07,14:24:28,9312099578,4532749549,1224.27,Normal_Group,287,4,2
2022-10-15,11:04:12,4532749549,8594834300,3406.55,Normal_Group,287,4,3
2023-01-20,22:35:44,8594834300,4532749549,17152.21,Normal_Group,287,4,4
2022-10-07,11:08:32,6781239823,2514923246,4445.74,Normal_Group,288,4,1
2022-11-07,20:44:41,2514923246,6781239823,22194.47,Normal_Group,288,4,2
2022-11-07,22:10:49,6781239823,2691368258,3678.48,Normal_Group,288,4,3
2023-03-24,12:02:21,2691368258,6781239823,5035.86,Normal_Group,288,4,4
2022-10-07,20:07:36,3885905606,2815955194,1286.75,Normal_Group,289,4,1
2022-10-12,13:52:29,2815955194,3885905606,730.35,Normal_Group,289,4,2
2022-10-13,16:02:31,3885905606,6975291071,10756.06,Normal_Group,289,4,3
2023-03-30,14:53:39,6975291071,3885905606,1435.94,Normal_Group,289,4,4
2022-10-09,09:27:29,1199397070,3292620970,2464.43,Normal_Group,290,4,1
2022-10-12,00:26:00,3292620970,1199397070,12971.49,Normal_Group,290,4,2
2022-10-12,10:41:06,1199397070,6844174835,3583.16,Normal_Group,290,4,3
2022-10-12,23:55:33,6844174835,1199397070,2182.39,Normal_Group,290,4,4
2022-10-12,07:00:56,2481874623,6256608539,18866.45,Normal_Mutual,291,4,1
2022-11-06,08:47:58,6256608539,2481874623,18632.57,Normal_Mutual,291,4,2
2023-03-24,01:05:20,2481874623,6599333249,16181.01,Normal_Mutual,291,4,3
2023-04-22,12:22:25,6599333249,2481874623,16504.54,Normal_Mutual,291,4,4
2022-11-27,07:33:31,5137685144,4106984695,13842.23,Normal_Mutual,292,4,1
2023-01-14,12:44:32,4106984695,5137685144,13775.01,Normal_Mutual,292,4,2
2023-03-17,11:28:20,5137685144,3192019349,260780.99,Normal_Plus_Mutual,292,4,3
2023-04-17,22:58:39,3192019349,5137685144,15078.51,Normal_Plus_Mutual,292,4,4
2023-02-06,23:00:17,4461176952,7858269729,4753.21,Normal_Mutual,293,4,1
2023-03-06,17:10:17,7858269729,4461176952,4781.21,Normal_Mutual,293,4,2
2023-04-28,13:01:26,4461176952,1141826744,82868.59,Normal_Plus_Mutual,293,4,3
2023-06-28,14:20:59,1141826744,4461176952,5351.14,Normal_Plus_Mutual,293,4,4
2022-10-07,19:55:31,3517323630,2691143171,3983.82,Normal_Group,294,4,1
2022-11-30,11:36:09,2691143171,3517323630,2973.52,Normal_Group,294,4,2
2022-12-01,23:57:14,3517323630,5574386840,1346.7,Normal_Group,294,4,3
2022-12-02,18:37:18,5574386840,3517323630,4204.2,Normal_Group,294,4,4
2022-10-08,22:32:09,217000900,5151719012,2115.49,Normal_Group,295,4,1
2022-10-08,22:46:32,5151719012,217000900,2173.31,Normal_Group,295,4,2
2022-10-09,20:25:09,217000900,1111159974,2452.98,Normal_Group,295,4,3
2022-10-11,16:39:54,1111159974,217000900,2044.87,Normal_Group,295,4,4
2022-10-07,14:37:07,5386996130,5456861448,13633.68,Normal_Group,296,4,1
2022-10-30,13:00:45,5456861448,5386996130,6182.1,Normal_Group,296,4,2
2022-11-11,16:41:15,5386996130,9385508602,15531.6,Normal_Group,296,4,3
2022-11-13,17:15:20,9385508602,5386996130,15199.06,Normal_Group,296,4,4
2022-10-07,16:35:21,1488377761,3233457987,6495.97,Normal_Group,297,4,1
2022-10-12,22:31:50,3233457987,1488377761,248.69,Normal_Group,297,4,2
2022-10-14,12:18:46,1488377761,9349581196,3211.94,Normal_Group,297,4,3
2022-11-06,08:09:18,9349581196,1488377761,6914.33,Normal_Group,297,4,4
2022-10-11,19:44:32,7566073049,5168958465,47452.8,Normal_Mutual,298,4,1
2022-11-08,19:26:03,5168958465,7566073049,48208.78,Normal_Mutual,298,4,2
2023-01-19,05:51:38,7566073049,3793683767,482785.32,Normal_Plus_Mutual,298,4,3
2023-02-19,19:33:14,3793683767,7566073049,45376.23,Normal_Plus_Mutual,298,4,4
2022-11-27,22:56:43,1941213981,5932501791,11652.91,Normal_Mutual,299,4,1
2023-01-11,08:57:18,5932501791,1941213981,11478.92,Normal_Mutual,299,4,2
2023-04-15,23:59:35,1941213981,7065237113,148009.29,Normal_Plus_Mutual,299,4,3
2023-05-15,18:07:11,7065237113,1941213981,10880.79,Normal_Plus_Mutual,299,4,4
2022-11-02,22:33:01,5726293165,8212812602,45099.36,Normal_Mutual,300,4,1
2022-11-27,17:33:57,8212812602,5726293165,44990.57,Normal_Mutual,300,4,2
2023-02-04,08:46:46,5726293165,3192814068,552105.83,Normal_Plus_Mutual,300,4,3
2023-04-04,21:50:10,3192814068,5726293165,45257.13,Normal_Plus_Mutual,300,4,4
2023-03-11,10:22:35,1807780148,1036663236,8315.46,Normal_Mutual,301,4,1
2023-04-18,23:39:47,1036663236,1807780148,8280.08,Normal_Mutual,301,4,2
2023-07-14,23:47:42,1807780148,862101248,106180.41,Normal_Plus_Mutual,301,4,3
2023-08-14,19:17:34,862101248,1807780148,9929.08,Normal_Plus_Mutual,301,4,4
2022-12-08,23:40:38,6541771779,3440500678,49280.53,Normal_Plus_Mutual,302,4,1
2023-01-08,20:19:11,3440500678,6541771779,4053.32,Normal_Plus_Mutual,302,4,2
2023-03-20,08:31:39,6541771779,3471660830,39103.52,Normal_Mutual,302,4,3
2023-06-08,19:19:53,3471660830,6541771779,39551.18,Normal_Mutual,302,4,4
2022-10-07,11:31:20,4977123092,6636084525,4161.78,Normal_Group,303,4,1
2022-10-09,08:58:07,6636084525,4977123092,5333.51,Normal_Group,303,4,2
2022-10-10,09:56:26,4977123092,3572958848,6118.2,Normal_Group,303,4,3
2022-10-22,17:03:06,3572958848,4977123092,4540.81,Normal_Group,303,4,4
2022-10-08,17:20:12,4966937734,2216420586,3600.03,Normal_Group,304,4,1
2022-10-11,10:35:09,2216420586,4966937734,2469.44,Normal_Group,304,4,2
2022-10-11,12:18:46,4966937734,3799655774,16823.28,Normal_Group,304,4,3
2022-10-12,00:52:31,3799655774,4966937734,3281.59,Normal_Group,304,4,4
2022-10-10,08:51:24,4144048586,583676178,27278.55,Normal_Mutual,305,4,1
2022-11-13,03:06:55,583676178,4144048586,26839.66,Normal_Mutual,305,4,2
2022-12-22,11:07:37,4144048586,4708798145,326951.18,Normal_Plus_Mutual,305,4,3
2023-01-22,09:50:09,4708798145,4144048586,23089.89,Normal_Plus_Mutual,305,4,4
2022-10-08,10:11:26,7092971860,7157533871,20806.79,Normal_Group,306,4,1
2022-10-10,09:30:35,7157533871,7092971860,6735.85,Normal_Group,306,4,2
2022-10-12,21:19:35,7092971860,8862891423,1220.68,Normal_Group,306,4,3
2022-11-20,08:53:54,8862891423,7092971860,16739.38,Normal_Group,306,4,4
2022-10-07,18:55:36,923174250,9216811590,4345.86,Normal_Group,307,4,1
2022-10-10,03:23:25,9216811590,923174250,2189.98,Normal_Group,307,4,2
2022-10-10,11:17:32,923174250,5691583660,1512.57,Normal_Group,307,4,3
2022-12-18,17:34:44,5691583660,923174250,3943.53,Normal_Group,307,4,4
2022-10-07,18:38:17,2284498805,1275908631,1564.21,Normal_Group,308,4,1
2022-10-15,01:38:02,1275908631,2284498805,1358.47,Normal_Group,308,4,2
2022-10-16,18:32:51,2284498805,2844089220,2609.32,Normal_Group,308,4,3
2023-02-04,12:40:04,2844089220,2284498805,1666.9,Normal_Group,308,4,4
2022-10-08,21:49:31,5059303601,8074160376,1817.74,Normal_Group,309,4,1
2022-10-14,13:06:00,8074160376,5059303601,1315.07,Normal_Group,309,4,2
2022-10-17,13:47:46,5059303601,670029521,9005.39,Normal_Group,309,4,3
2022-12-25,14:32:10,670029521,5059303601,1517.63,Normal_Group,309,4,4
2022-10-07,10:40:48,5435316010,3362765079,3385.16,Normal_Group,310,4,1
2022-10-12,19:18:28,3362765079,5435316010,5077.11,Normal_Group,310,4,2
2022-10-13,12:58:17,5435316010,221613869,1332.1,Normal_Group,310,4,3
2022-10-16,21:15:25,221613869,5435316010,3756.76,Normal_Group,310,4,4
2022-10-07,15:00:42,1822602349,5807060066,3435.14,Normal_Group,311,4,1
2022-10-07,19:20:30,5807060066,1822602349,4338.09,Normal_Group,311,4,2
2022-10-07,23:25:04,1822602349,7790906177,17026.95,Normal_Group,311,4,3
2022-10-11,16:36:58,7790906177,1822602349,3105.18,Normal_Group,311,4,4
2022-10-07,12:41:55,7442759421,8150681561,33009.37,Normal_Mutual,312,4,1
2022-11-23,01:30:32,8150681561,7442759421,32897.95,Normal_Mutual,312,4,2
2022-12-14,05:37:38,7442759421,6973540944,295078.39,Normal_Plus_Mutual,312,4,3
2023-02-14,14:05:57,6973540944,7442759421,28131.17,Normal_Plus_Mutual,312,4,4
2022-10-07,17:49:43,818830460,3343241023,1713.44,Normal_Group,313,4,1
2022-10-08,01:48:07,3343241023,818830460,2917.37,Normal_Group,313,4,2
2022-10-08,18:20:19,818830460,1131104374,12341.64,Normal_Group,313,4,3
2022-11-20,23:56:20,1131104374,818830460,1541.4,Normal_Group,313,4,4
2022-10-07,11:00:55,8159558514,7560612749,1951.14,Normal_Group,314,4,1
2022-10-07,23:09:24,7560612749,8159558514,5797.08,Normal_Group,314,4,2
2022-10-08,11:52:22,8159558514,9773017496,2881.25,Normal_Group,314,4,3
2022-10-09,04:04:20,9773017496,8159558514,1842.66,Normal_Group,314,4,4
2022-10-07,12:17:36,8744741584,5675697876,769.9,Normal_Group,315,4,1
2022-10-17,22:40:14,5675697876,8744741584,1120.73,Normal_Group,315,4,2
2022-10-28,21:17:26,8744741584,2483128284,2656.98,Normal_Group,315,4,3
2022-11-06,10:38:56,2483128284,8744741584,711.34,Normal_Group,315,4,4
2022-10-07,15:30:42,8073283422,429757193,44790.12,Normal_Mutual,316,4,1
2022-10-22,09:46:49,429757193,8073283422,44478.31,Normal_Mutual,316,4,2
2023-06-02,18:02:48,8073283422,5568549484,41760.97,Normal_Mutual,316,4,3
