Receiver_account,Duration,Date,Time,Total_amount,Sender_account,Sender_count,Payment_currency,Received_currency,Amount,Laundering_type,Payment_type
364980826,23 hours,2022-11-25,10:38:36,2358454.7800000007,7735191262,18,UK pounds,UK pounds,17410.94,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,10:40:32,2358454.7800000007,383897474,18,UK pounds,UK pounds,6444.46,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,10:42:40,2358454.7800000007,383897474,18,UK pounds,UK pounds,6497.48,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,10:43:39,2358454.7800000007,4325311548,18,UK pounds,UK pounds,10441.79,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,19:57:24,2358454.7800000007,8088921875,18,UK pounds,UK pounds,4503.57,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,10:56:20,2358454.7800000007,4798967807,18,UK pounds,UK pounds,23655.57,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,11:00:12,2358454.7800000007,4798967807,18,UK pounds,UK pounds,23496.46,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,11:01:53,2358454.7800000007,9995511940,18,UK pounds,UK pounds,23455.77,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,11:04:09,2358454.7800000007,7175814455,18,UK pounds,UK pounds,11470.93,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,11:06:37,2358454.7800000007,383897474,18,UK pounds,UK pounds,6460.77,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,11:11:57,2358454.7800000007,3442580184,18,UK pounds,UK pounds,14958.2,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,11:14:37,2358454.7800000007,7826082259,18,UK pounds,UK pounds,11795.59,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,20:00:46,2358454.7800000007,6618548980,18,UK pounds,UK pounds,12581.73,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,20:01:35,2358454.7800000007,383897474,18,UK pounds,UK pounds,6410.99,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,20:03:45,2358454.7800000007,7735191262,18,UK pounds,UK pounds,17423.77,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,20:04:12,2358454.7800000007,4256160164,18,UK pounds,UK pounds,6449.04,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,11:18:32,2358454.7800000007,1610283881,18,UK pounds,UK pounds,5356.92,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,20:05:32,2358454.7800000007,4325311548,18,UK pounds,UK pounds,10087.31,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,11:29:49,2358454.7800000007,2512284139,18,UK pounds,UK pounds,7822.61,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,11:29:57,2358454.7800000007,7682719583,18,UK pounds,UK pounds,18069.06,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,20:08:30,2358454.7800000007,8088921875,18,UK pounds,UK pounds,4468.47,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,11:36:49,2358454.7800000007,7735191262,18,UK pounds,UK pounds,17335.01,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,20:09:45,2358454.7800000007,2817127561,18,UK pounds,UK pounds,7209.44,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,20:17:11,2358454.7800000007,383897474,18,UK pounds,UK pounds,6512.55,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,20:18:56,2358454.7800000007,1610283881,18,UK pounds,UK pounds,5415.45,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,11:53:44,2358454.7800000007,2496287708,18,UK pounds,UK pounds,5911.21,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,20:25:34,2358454.7800000007,3442580184,18,UK pounds,UK pounds,14843.63,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,20:52:37,2358454.7800000007,4256160164,18,UK pounds,UK pounds,6458.33,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,11:57:30,2358454.7800000007,6519261716,18,UK pounds,UK pounds,6585.34,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,20:58:06,2358454.7800000007,4256160164,18,UK pounds,UK pounds,6480.22,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,21:01:59,2358454.7800000007,4798967807,18,UK pounds,UK pounds,22990.7,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,12:07:03,2358454.7800000007,3442580184,18,UK pounds,UK pounds,14894.76,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,12:11:26,2358454.7800000007,7682719583,18,UK pounds,UK pounds,18268.84,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,12:18:45,2358454.7800000007,383897474,18,UK pounds,UK pounds,6474.0,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,12:24:00,2358454.7800000007,1610283881,18,UK pounds,UK pounds,5397.22,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,12:24:20,2358454.7800000007,6075359880,18,UK pounds,UK pounds,4990.32,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,12:31:51,2358454.7800000007,4256160164,18,UK pounds,UK pounds,6414.36,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,12:33:53,2358454.7800000007,2817127561,18,UK pounds,UK pounds,7201.28,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,12:46:04,2358454.7800000007,4325311548,18,UK pounds,UK pounds,10242.37,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,21:04:57,2358454.7800000007,7175814455,18,UK pounds,UK pounds,11449.75,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,12:52:14,2358454.7800000007,1610283881,18,UK pounds,UK pounds,5329.4,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,21:06:15,2358454.7800000007,3442580184,18,UK pounds,UK pounds,14996.31,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,21:08:09,2358454.7800000007,4256160164,18,UK pounds,UK pounds,6470.36,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,12:58:46,2358454.7800000007,4325311548,18,UK pounds,UK pounds,10150.93,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,13:01:35,2358454.7800000007,2512284139,18,UK pounds,UK pounds,7782.76,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,13:08:27,2358454.7800000007,4325311548,18,UK pounds,UK pounds,10201.99,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,13:11:20,2358454.7800000007,2817127561,18,UK pounds,UK pounds,7190.13,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,13:11:49,2358454.7800000007,2817127561,18,UK pounds,UK pounds,7013.61,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,13:13:26,2358454.7800000007,7826082259,18,UK pounds,UK pounds,11936.93,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,21:08:46,2358454.7800000007,3442580184,18,UK pounds,UK pounds,14931.16,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,13:25:02,2358454.7800000007,2496287708,18,UK pounds,UK pounds,5917.92,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,13:27:37,2358454.7800000007,7682719583,18,UK pounds,UK pounds,18425.15,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,13:29:56,2358454.7800000007,383897474,18,UK pounds,UK pounds,6436.33,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,23:45:37,2358454.7800000007,1610283881,18,UK pounds,UK pounds,5372.26,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,23:53:50,2358454.7800000007,6519261716,18,UK pounds,UK pounds,6482.52,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,00:21:30,2358454.7800000007,4798967807,18,UK pounds,UK pounds,23524.39,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,08:09:46,2358454.7800000007,3442580184,18,UK pounds,UK pounds,15010.06,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,01:27:08,2358454.7800000007,7682719583,18,UK pounds,UK pounds,18162.48,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,01:32:57,2358454.7800000007,4256160164,18,UK pounds,UK pounds,6427.27,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,01:56:11,2358454.7800000007,4256160164,18,UK pounds,UK pounds,6496.42,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,02:27:47,2358454.7800000007,2496287708,18,UK pounds,UK pounds,5954.76,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,02:30:46,2358454.7800000007,2817127561,18,UK pounds,UK pounds,7094.68,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,01:01:07,2358454.7800000007,383897474,18,UK pounds,UK pounds,6470.62,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,02:56:28,2358454.7800000007,2512284139,18,UK pounds,UK pounds,7788.36,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,03:00:11,2358454.7800000007,383897474,18,UK pounds,UK pounds,6463.36,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,03:04:30,2358454.7800000007,4256160164,18,UK pounds,UK pounds,6436.92,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,04:15:25,2358454.7800000007,3442580184,18,UK pounds,UK pounds,14978.01,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,04:30:23,2358454.7800000007,6519261716,18,UK pounds,UK pounds,6508.22,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,04:33:18,2358454.7800000007,8088921875,18,UK pounds,UK pounds,4446.69,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,05:48:26,2358454.7800000007,6618548980,18,UK pounds,UK pounds,12552.83,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,05:49:33,2358454.7800000007,2817127561,18,UK pounds,UK pounds,7023.41,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,06:14:51,2358454.7800000007,4798967807,18,UK pounds,UK pounds,23192.77,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,07:00:36,2358454.7800000007,6075359880,18,UK pounds,UK pounds,4982.23,Normal_Fan_In,Debit card
364980826,23 hours,2022-11-25,07:40:26,2358454.7800000007,7175814455,18,UK pounds,UK pounds,11524.57,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,08:09:04,2358454.7800000007,7175814455,18,UK pounds,UK pounds,11454.29,Normal_Fan_In,Credit card
364980826,23 hours,2022-11-25,08:22:57,2358454.7800000007,9995511940,18,UK pounds,UK pounds,23076.42,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,08:11:09,2358454.7800000007,4325311548,18,UK pounds,UK pounds,10155.87,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,08:15:05,2358454.7800000007,8088921875,18,UK pounds,UK pounds,4536.47,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,08:18:05,2358454.7800000007,6618548980,18,UK pounds,UK pounds,12637.58,Normal_Fan_In,ACH
364980826,23 hours,2022-11-25,08:18:29,2358454.7800000007,6075359880,18,UK pounds,UK pounds,5001.84,Normal_Fan_In,Cheque
364980826,23 hours,2022-11-25,02:52:30,2358454.7800000007,7682719583,18,UK pounds,UK pounds,18542.83,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,00:09:46,1820002.4500000002,1703924040,11,UK pounds,UK pounds,24752.7,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,00:11:16,1820002.4500000002,2820044572,11,UK pounds,UK pounds,26356.39,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,00:17:27,1820002.4500000002,8538814976,11,UK pounds,UK pounds,8836.13,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,00:48:49,1820002.4500000002,7820547811,11,UK pounds,UK pounds,10516.08,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,03:17:40,1820002.4500000002,8824761964,11,UK pounds,UK pounds,9462.65,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,04:44:05,1820002.4500000002,1703924040,11,UK pounds,UK pounds,24818.38,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,05:21:08,1820002.4500000002,7820547811,11,UK pounds,UK pounds,10370.97,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,05:25:20,1820002.4500000002,2965180525,11,UK pounds,UK pounds,7715.89,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,06:20:03,1820002.4500000002,1703924040,11,UK pounds,UK pounds,24761.45,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,06:57:44,1820002.4500000002,8824761964,11,UK pounds,UK pounds,9390.91,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,07:35:17,1820002.4500000002,5757340955,11,UK pounds,UK pounds,14892.37,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,07:43:29,1820002.4500000002,5757340955,11,UK pounds,UK pounds,14845.63,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,08:01:24,1820002.4500000002,2820044572,11,UK pounds,UK pounds,26279.72,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,08:05:40,1820002.4500000002,5385510661,11,UK pounds,UK pounds,9253.43,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,08:09:25,1820002.4500000002,7820547811,11,UK pounds,UK pounds,10451.78,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,08:10:54,1820002.4500000002,5757340955,11,UK pounds,UK pounds,14714.32,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,08:18:11,1820002.4500000002,1703924040,11,UK pounds,UK pounds,25131.17,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,08:50:53,1820002.4500000002,5385510661,11,UK pounds,UK pounds,9257.09,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,08:55:58,1820002.4500000002,2820044572,11,UK pounds,UK pounds,26398.72,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,08:59:24,1820002.4500000002,5757340955,11,UK pounds,UK pounds,14915.83,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,09:03:40,1820002.4500000002,591466533,11,UK pounds,UK pounds,5224.55,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,09:05:17,1820002.4500000002,591466533,11,UK pounds,UK pounds,5293.03,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,09:15:55,1820002.4500000002,1703924040,11,UK pounds,UK pounds,24800.46,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,09:32:46,1820002.4500000002,1703924040,11,UK pounds,UK pounds,25279.77,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,09:36:39,1820002.4500000002,8824761964,11,UK pounds,UK pounds,9396.78,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,09:37:52,1820002.4500000002,5757340955,11,UK pounds,UK pounds,14601.39,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,09:44:07,1820002.4500000002,2820044572,11,UK pounds,UK pounds,26495.91,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,09:53:19,1820002.4500000002,2965180525,11,UK pounds,UK pounds,7686.07,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,10:01:20,1820002.4500000002,490361032,11,UK pounds,UK pounds,12532.14,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,10:01:36,1820002.4500000002,1873386350,11,UK pounds,UK pounds,23447.81,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,10:03:06,1820002.4500000002,7820547811,11,UK pounds,UK pounds,10551.84,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,10:06:09,1820002.4500000002,7820547811,11,UK pounds,UK pounds,10456.78,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,10:19:43,1820002.4500000002,8538814976,11,UK pounds,UK pounds,8826.15,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,10:35:26,1820002.4500000002,2820044572,11,UK pounds,UK pounds,26193.6,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,10:37:06,1820002.4500000002,2965180525,11,UK pounds,UK pounds,7636.01,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,10:40:18,1820002.4500000002,2965180525,11,UK pounds,UK pounds,7695.6,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,10:43:20,1820002.4500000002,1873386350,11,UK pounds,UK pounds,23457.86,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,10:44:12,1820002.4500000002,5385510661,11,UK pounds,UK pounds,9255.65,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,10:51:11,1820002.4500000002,8538814976,11,UK pounds,UK pounds,8783.04,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,10:53:54,1820002.4500000002,490361032,11,UK pounds,UK pounds,12498.95,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,11:13:24,1820002.4500000002,2965180525,11,UK pounds,UK pounds,7658.36,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,11:15:09,1820002.4500000002,5757340955,11,UK pounds,UK pounds,14884.64,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,11:17:19,1820002.4500000002,7820547811,11,UK pounds,UK pounds,10663.11,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,11:22:03,1820002.4500000002,490361032,11,UK pounds,UK pounds,12549.46,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,11:31:16,1820002.4500000002,8824761964,11,UK pounds,UK pounds,9393.84,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,11:36:10,1820002.4500000002,5385510661,11,UK pounds,UK pounds,9308.74,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,11:37:02,1820002.4500000002,8824761964,11,UK pounds,UK pounds,9580.56,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,11:43:58,1820002.4500000002,2820044572,11,UK pounds,UK pounds,26392.01,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,11:45:21,1820002.4500000002,490361032,11,UK pounds,UK pounds,12597.21,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,11:46:40,1820002.4500000002,490361032,11,UK pounds,UK pounds,12653.45,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,11:53:08,1820002.4500000002,1703924040,11,UK pounds,UK pounds,24939.67,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,12:08:40,1820002.4500000002,2965180525,11,UK pounds,UK pounds,7648.78,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,12:26:28,1820002.4500000002,1873386350,11,UK pounds,UK pounds,23158.16,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,12:30:01,1820002.4500000002,7820547811,11,UK pounds,UK pounds,10481.44,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,12:30:53,1820002.4500000002,2965180525,11,UK pounds,UK pounds,7678.16,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,12:31:02,1820002.4500000002,8824761964,11,UK pounds,UK pounds,9411.62,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,12:44:07,1820002.4500000002,2820044572,11,UK pounds,UK pounds,26460.91,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,12:48:51,1820002.4500000002,1873386350,11,UK pounds,UK pounds,23285.87,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,13:04:10,1820002.4500000002,8538814976,11,UK pounds,UK pounds,8754.87,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,13:23:36,1820002.4500000002,490361032,11,UK pounds,UK pounds,12553.22,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,13:33:06,1820002.4500000002,1873386350,11,UK pounds,UK pounds,23275.32,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,13:36:48,1820002.4500000002,490361032,11,UK pounds,UK pounds,12467.57,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,13:42:22,1820002.4500000002,591466533,11,UK pounds,UK pounds,5193.99,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,13:48:28,1820002.4500000002,2965180525,11,UK pounds,UK pounds,7689.45,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,14:13:51,1820002.4500000002,5757340955,11,UK pounds,UK pounds,14689.17,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,14:15:00,1820002.4500000002,1873386350,11,UK pounds,UK pounds,23613.95,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,14:21:57,1820002.4500000002,7820547811,11,UK pounds,UK pounds,10561.9,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,14:26:29,1820002.4500000002,8538814976,11,UK pounds,UK pounds,8797.73,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,14:27:18,1820002.4500000002,591466533,11,UK pounds,UK pounds,5248.75,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,14:30:02,1820002.4500000002,591466533,11,UK pounds,UK pounds,5249.71,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,14:41:01,1820002.4500000002,7820547811,11,UK pounds,UK pounds,10506.21,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,15:13:29,1820002.4500000002,8538814976,11,UK pounds,UK pounds,8742.56,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,15:26:37,1820002.4500000002,5385510661,11,UK pounds,UK pounds,9292.81,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,15:57:41,1820002.4500000002,8824761964,11,UK pounds,UK pounds,9388.75,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,16:11:37,1820002.4500000002,490361032,11,UK pounds,UK pounds,12606.95,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,16:22:30,1820002.4500000002,8538814976,11,UK pounds,UK pounds,8808.69,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,16:31:43,1820002.4500000002,591466533,11,UK pounds,UK pounds,5216.88,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,16:51:57,1820002.4500000002,1873386350,11,UK pounds,UK pounds,23521.01,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,16:55:15,1820002.4500000002,490361032,11,UK pounds,UK pounds,12508.54,Normal_Fan_In,Debit card
391920879,23 hours,2023-01-02,17:11:04,1820002.4500000002,7820547811,11,UK pounds,UK pounds,10590.44,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,17:25:44,1820002.4500000002,5385510661,11,UK pounds,UK pounds,9297.91,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,17:26:57,1820002.4500000002,8824761964,11,UK pounds,UK pounds,9543.77,Normal_Fan_In,ACH
391920879,23 hours,2023-01-02,17:46:51,1820002.4500000002,1873386350,11,UK pounds,UK pounds,23391.46,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,17:46:51,1820002.4500000002,1703924040,11,UK pounds,UK pounds,25082.66,Normal_Fan_In,Credit card
391920879,23 hours,2023-01-02,18:02:06,1820002.4500000002,1873386350,11,UK pounds,UK pounds,23336.28,Normal_Fan_In,Cheque
391920879,23 hours,2023-01-02,18:09:08,1820002.4500000002,591466533,11,UK pounds,UK pounds,5256.3,Normal_Fan_In,Cheque
